invoice_id,date,product,qty,buy_price,sell_price,customer_id,customer_segment,product_category,transaction_type
OPENING,2026-05-28,پاکن CP_30 فکتيس,150.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تراش دبه اي اشکال,180.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,دفترچه طلقاي استريپ 600 ميکرو,86.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پنتر 1m,68.0,1.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کازيه سه طبقه پارسه,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کاور سهند,58.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن کنکو بزرگ رنگي,55.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين حساب 2014 سيتي پلاس,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک وايت برد استدلر آبي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خمير بازي اريا 12 رنگ مقوايي,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مقوا A4 پشت طوسي,70.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادتراش مخزن دار تيزر,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک cd اسکول مکس,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مقوا پشت طوسي 70*50,82.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,اتد بره ناقلا,210.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,اتد زنبور,98.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,اتد هندوانه.هويج. ذرت,108.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چراغ قوه 2023,119.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن دونات و فضايي و فانتزي,318.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن سافت s30 فکتيس,90.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادمشکي پاکندار ووک,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار فانتزي پولک دار,102.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پاکن دار فشاري LEA,92.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پاکن دار فشاري بسته 12عددي,56.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مداد اتد 2ميل chwen,89.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تراش پاکن هويج,93.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پنتر 0.7 EP,110.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب 90 يارد اسکاتي,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن بيسيک 30 عددي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,روانويس نمدي 20 عددي اونر,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار تست گود 0/5,64.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,هايلايتر NBDL,54.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار سلنا,70.0,22500.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,لوح تقديرابروبادA4,150.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,سوزن دوخت 24/6 دلي,92.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن مشکي فکتيس,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,باطري قلمي گيگاسل,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب90يارد UNI ONE,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,دفترچه کرافت 10*13 ميکرو,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک ژيتن 201 شارژي,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پونز DL يوني وال,56.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاستل 12رنگ کلين هند واي پلاس,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکت دگمه دار B5 سهند,82.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پلنر تحصيلي ميکرو,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ابرو باد تذهيب,256.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کيف مدارک سنتي و چرمي,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پپسي,122.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تراش مخزن دار ام کيو,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,سوزن ته گرد بنيتو,61.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب زخم فانتزي,75.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,اتد حبوبات,98.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين دوخت 10 EW کانکس,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين دوخت دلي0368,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين حساب Dj-160D+ سيتي فري,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,باطري کداک آلکالاين,57.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,باطري آلکالاين توشيبا آلفا,54.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,باطري سوني اسپانيا,54.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب کاغذي بليک,82.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کازيه سه طبقه کارا,54.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن 7.5 نارنجي,62.0,1.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن سه گوش Kw,85.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زيردستي A4 ام دي اف ويان,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تخته وايت برد 90*150 ياشين,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,قيچي بيک 2619,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کاغذ A4 (80g) شيراز,104.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,گيره دوبل کرونا,62.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کاغذ A5,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن  kw سلفوني قهوه اي,66.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن سلفونايز7/5 لبه فلز kw,82.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,برچسب اتيکت,350.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن 7.5 kw سلفوني صورتي,110.0,1.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پوستيت 76*51 DL,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,يدککلاسور 4 حلقه ميکرو,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,دفتراسناد دريافتي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار بيک فاين اصلي,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,سررسيد وزيري دوروزه,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين حساب 2130rp کاسي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,گيره دوبل 19 پنتر,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مداد فشنگي فروزن پپا,70.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,هايلايت خميردندان,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ليزر 5 کاره,62.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادرنگي 12 رنگ يالونگ,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن بيسيک مثلثي,150.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادمشکي ووک فسفري ذغالي,150.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادتراش ساده هلال دار MQ,170.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک وايت برد سلنا,170.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکت نامه ملخي سپهر,550.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک علامت گذار سوپريم آرت لاين,62.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار پنسان 0/5 گلوبال,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,غلط گير پيکاسو,76.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماشين حساب 2135 دلي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن ايران نويس,80.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,دفتر کل کوچک5485987896528,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تخته شاسي A4 ميکرو,54.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار 4 رنگ بايل,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار کنکو آرتيست,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,هايلايتر کيکو 786,100.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,جاسوييچي چرمي,100.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادتراش مخزن دار smn,62.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,اتود فشنگي فانتزي تک رنگ,122.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب نواري نانو,157.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,صابون کاغذي فانتزي,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,استيکر باريک بلند خارجي,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن 1.2 ابي,54.0,1.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک پرمننت پيکاسو,66.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,جاچسبي 500 کارا,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,باطري نيم قلمي الکالاين کداک,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک تريچرز,55.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک ميکرو 90 پرمننت,55.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پاکن رنگي مثلثي دامس,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پوشه ديتا پاپکو کد 109,140.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,استامپ نانو گلدلند کوروش,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب 50 cc رازي,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تاريخ زن اتوماتيک سيرداس,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,گيره دوبل 25 پنتر,86.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,لاک نواري 12 متري 836 وردا,53.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار نگويا 1 ميل آرتلاين,151.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,زونکن گالينگور 4/5 ميکو,80.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار بنيتو,83.0,1.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مداد اتدهانگو,74.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,کاغذ کادويي تک رو,102.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک علامت شمعي اسکاي,68.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مغزي اتد اونر رنگي,63.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مقوا 127 گرم دو رو,150.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,روبان آماده متوسط,73.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب مايع تيزو,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,چسب 50 سي سي متوسط بيست,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,جاسوزن ته گرد نوين,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تخته وايت برد 100*150 مگنتي شيدکو,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,وايت برد 90*140 آقاخاني,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادرنگي 12رنگ مقوايي آرتلاين,60.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,علط گير 7 ميل کايزر,86.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,خودکار افيس کنکو,320.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,مدادسه گوش ووک(20012),80.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,دفتر 80 برگ ته چسب ميکرو,70.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پايه چسب 1010 پارس نفيس,52.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,جاچسبي چوبي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,برچسب 100برگي,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,ماژيک علامت قلمي ججيس,159.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,تخته  سياه 50*70 آقاخاني,51.0,50000.0,0,SYSTEM,Opening,General,purchase
OPENING,2026-05-28,پايه بوم گردويي آقاخاني,51.0,50000.0,0,SYSTEM,Opening,General,purchase
